EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x2847,193655239634156611447953001989 + 529696248393201489922701402717 = x2847,723351488027358101370654404706,8387,The butler commended the lyricist but the atheist undermined the warrior because the author wrote the friend the book.,Did the author write the friend the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2849,473649365418300077455972853542 + 237023786353386537132529224812 = x2849,710673151771686614588502078354,8388,The acupuncturist confronted the impostor but the interpreter chastised the feminist after the chef boiled the guests the pasta.,Did the chef boil the guests the pasta?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2850,827392359766207413637024515217 + 515800704814712874239579912907 = x2850,1343193064580920287876604428124,8388,The acupuncturist confronted the impostor but the interpreter chastised the feminist after the chef boiled the guests the pasta.,Did the chef boil the guests the pasta?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2851,311052358961077702599867581212 + 125792227719301903970400793675 = x2851,436844586680379606570268374887,8388,The acupuncturist confronted the impostor but the interpreter chastised the feminist after the chef boiled the guests the pasta.,Did the chef boil the guests the pasta?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2853,864658384896108053492619047266 + 760935055613001889719630091929 = x2853,1625593440509109943212249139195,8389,The monk snubed the foreman when the analyst accused the mover and the architect built the couple the house.,Did the architect build the couple the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2854,670181369438262977064642527756 + 586861817368502219680980453719 = x2854,1257043186806765196745622981475,8389,The monk snubed the foreman when the analyst accused the mover and the architect built the couple the house.,Did the architect build the couple the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2855,752567882403798659625599560366 + 282341622829153201725003130575 = x2855,1034909505232951861350602690941,8389,The monk snubed the foreman when the analyst accused the mover and the architect built the couple the house.,Did the architect build the couple the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2857,340933938026138068786750040572 + 128945858712380586550310105814 = x2857,469879796738518655337060146386,8390,The co-worker accosted the excavator when the go-between escorted the neighbor but the man cashed the friend the check.,Did the man cash the friend the check?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2858,779913081173718321135627643758 + 729337986795031994450323185301 = x2858,1509251067968750315585950829059,8390,The co-worker accosted the excavator when the go-between escorted the neighbor but the man cashed the friend the check.,Did the man cash the friend the check?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2859,333513836352850909373955455425 + 283915098856801849694272185072 = x2859,617428935209652759068227640497,8390,The co-worker accosted the excavator when the go-between escorted the neighbor but the man cashed the friend the check.,Did the man cash the friend the check?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2861,312820814012631408779163763506 + 950137970846390575961471234064 = x2861,1262958784859021984740634997570,8391,The canadian invited the racketeer when the despot befriended the scoundrel because the agent chartered the tourists the yacht.,Did the agent charter the tourists the yacht?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2862,107291477024809989068779871512 + 891283456154554292130404174566 = x2862,998574933179364281199184046078,8391,The canadian invited the racketeer when the despot befriended the scoundrel because the agent chartered the tourists the yacht.,Did the agent charter the tourists the yacht?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2863,856048609643137508527979238906 + 682417064213684840626180502084 = x2863,1538465673856822349154159740990,8391,The canadian invited the racketeer when the despot befriended the scoundrel because the agent chartered the tourists the yacht.,Did the agent charter the tourists the yacht?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2865,630796140166028219845657951787 + 339989425361681400853874414994 = x2865,970785565527709620699532366781,8392,The stranger scorned the teenager when the nominee appeased the pole after the cleaner cleaned the parents the house.,Did the cleaner clean the parents the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2866,861641960970396785428346327548 + 747522643134861921174460259612 = x2866,1609164604105258706602806587160,8392,The stranger scorned the teenager when the nominee appeased the pole after the cleaner cleaned the parents the house.,Did the cleaner clean the parents the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2867,998651124453760832116005221557 + 717403925521084776025449233678 = x2867,1716055049974845608141454455235,8392,The stranger scorned the teenager when the nominee appeased the pole after the cleaner cleaned the parents the house.,Did the cleaner clean the parents the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2869,251069291977444112873483641652 + 995855221841152060413750758138 = x2869,1246924513818596173287234399790,8393,The acrobat disparaged the litigator because the wrestler rated the sponsor and the researcher compiled the team the report.,Did the researcher compile the team the report?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2870,794635303835368719802041301214 + 286080557892857479177608684764 = x2870,1080715861728226198979649985978,8393,The acrobat disparaged the litigator because the wrestler rated the sponsor and the researcher compiled the team the report.,Did the researcher compile the team the report?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2871,213442333204499910665048117932 + 272404661858862789193688570904 = x2871,485846995063362699858736688836,8393,The acrobat disparaged the litigator because the wrestler rated the sponsor and the researcher compiled the team the report.,Did the researcher compile the team the report?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2873,471071435080187382826537470426 + 512435647008721274524901814571 = x2873,983507082088908657351439284997,8394,The hairstylist challenged the dean because the academic commended the psychopath but the chef cooked the family the meal.,Did the chef cook the family the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2874,589447781088184251662662352712 + 653416388550713189157495927440 = x2874,1242864169638897440820158280152,8394,The hairstylist challenged the dean because the academic commended the psychopath but the chef cooked the family the meal.,Did the chef cook the family the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2875,950097171961957502439576187223 + 153950530452106814643386972881 = x2875,1104047702414064317082963160104,8394,The hairstylist challenged the dean because the academic commended the psychopath but the chef cooked the family the meal.,Did the chef cook the family the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2877,366762963849097059215982178903 + 400541681814968222377728860309 = x2877,767304645664065281593711039212,8395,The dairyman lashed the dissident because the conservator asked the vagrant when the team cut the kids the fruit.,Did the team cut the kids the fruit?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2878,759131628243169206493279173869 + 119531924402367615134498561370 = x2878,878663552645536821627777735239,8395,The dairyman lashed the dissident because the conservator asked the vagrant when the team cut the kids the fruit.,Did the team cut the kids the fruit?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2879,831915992731925221501907997144 + 926477189433116781402374568197 = x2879,1758393182165042002904282565341,8395,The dairyman lashed the dissident because the conservator asked the vagrant when the team cut the kids the fruit.,Did the team cut the kids the fruit?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2881,712856929441877216033219030999 + 551734065539372466741734229210 = x2881,1264590994981249682774953260209,8396,The kleptomaniac begrudged the pastor because the socialite squeezed the appraiser after the mechanic fixed the neighbor the car.,Did the mechanic fix the neighbor the car?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
