EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x2416,61199 + 69741 + 18126 = x2416,149066,8486,The plumber fighted the ex-wife but the architect designed the kennel for the dog when the adjuster faced the motorcyclist.,Did the architect design the kennel for the dog?,Yes,second,three,BenefactiveFor,plausible
x2417,88586 + 34328 + 77516 = x2417,200430,8486,The plumber fighted the ex-wife but the architect designed the kennel for the dog when the adjuster faced the motorcyclist.,Did the architect design the kennel for the dog?,Yes,second,three,BenefactiveFor,plausible
x2419,19765 + 22209 + 46475 = x2419,88449,8487,The trooper baffled the acupuncturist but the technician fixed the computer for the friend because the pensioner yelled the waitress.,Did the technician fix the computer for the friend?,Yes,second,three,BenefactiveFor,plausible
x2420,34310 + 66242 + 52541 = x2420,153093,8487,The trooper baffled the acupuncturist but the technician fixed the computer for the friend because the pensioner yelled the waitress.,Did the technician fix the computer for the friend?,Yes,second,three,BenefactiveFor,plausible
x2422,34447 + 37238 + 31535 = x2422,103220,8488,The entomologist assuaged the songwriter but the girl found the toy for the cat after the poser followed the governor.,Did the girl find the toy for the cat?,Yes,second,three,BenefactiveFor,plausible
x2423,12600 + 78165 + 95671 = x2423,186436,8488,The entomologist assuaged the songwriter but the girl found the toy for the cat after the poser followed the governor.,Did the girl find the toy for the cat?,Yes,second,three,BenefactiveFor,plausible
x2425,84829 + 80453 + 36210 = x2425,201492,8489,The patrolman confronted the saleslady when the gardener grew the vegetables for the family and the running judged the dairyman.,Did the gardener grow the vegetables for the family?,Yes,second,three,BenefactiveFor,plausible
x2426,64953 + 99171 + 10474 = x2426,174598,8489,The patrolman confronted the saleslady when the gardener grew the vegetables for the family and the running judged the dairyman.,Did the gardener grow the vegetables for the family?,Yes,second,three,BenefactiveFor,plausible
x2428,80988 + 93810 + 17814 = x2428,192612,8490,The interpreter encountered the pawnbroker when the tailor made the dress for the sister but the millionnaire disparaged the oncologist.,Did the tailor make the dress for the sister?,Yes,second,three,BenefactiveFor,plausible
x2429,39305 + 28015 + 22132 = x2429,89452,8490,The interpreter encountered the pawnbroker when the tailor made the dress for the sister but the millionnaire disparaged the oncologist.,Did the tailor make the dress for the sister?,Yes,second,three,BenefactiveFor,plausible
x2431,95374 + 47236 + 20912 = x2431,163522,8491,The draftsman consulted the creditor when the customer ordered the meal for the waiter because the sherpa interviewed the lithographer.,Did the customer order the meal for the waiter?,Yes,second,three,BenefactiveFor,plausible
x2432,40368 + 71830 + 70403 = x2432,182601,8491,The draftsman consulted the creditor when the customer ordered the meal for the waiter because the sherpa interviewed the lithographer.,Did the customer order the meal for the waiter?,Yes,second,three,BenefactiveFor,plausible
x2434,80264 + 87243 + 71049 = x2434,238556,8492,The sharecropper swindled the mapmaker when the artist painted the picture for the niece after the coroner mortified the hairstylist.,Did the artist paint the picture for the niece?,Yes,second,three,BenefactiveFor,plausible
x2435,57294 + 83592 + 32054 = x2435,172940,8492,The sharecropper swindled the mapmaker when the artist painted the picture for the niece after the coroner mortified the hairstylist.,Did the artist paint the picture for the niece?,Yes,second,three,BenefactiveFor,plausible
x2437,48041 + 64847 + 63855 = x2437,176743,8493,The train hounded the admiral because the florist picked the flower for the kid and the know-it-all quoted the yodeler.,Did the florist pick the flower for the kid?,Yes,second,three,BenefactiveFor,plausible
x2438,81900 + 33229 + 15321 = x2438,130450,8493,The train hounded the admiral because the florist picked the flower for the kid and the know-it-all quoted the yodeler.,Did the florist pick the flower for the kid?,Yes,second,three,BenefactiveFor,plausible
x2440,63310 + 35672 + 53507 = x2440,152489,8494,The lieutenant teased the maverick because the chef prepared the meal for the guest but the renegade screamed the motorcyclist.,Did the chef prepare the meal for the guest?,Yes,second,three,BenefactiveFor,plausible
x2441,71694 + 86787 + 42661 = x2441,201142,8494,The lieutenant teased the maverick because the chef prepared the meal for the guest but the renegade screamed the motorcyclist.,Did the chef prepare the meal for the guest?,Yes,second,three,BenefactiveFor,plausible
x2443,73722 + 46400 + 54535 = x2443,174657,8495,The optometrist mentioned the miser because the landlord rented the movie for the cousin when the football cited the wrestler.,Did the landlord rent the movie for the cousin?,Yes,second,three,BenefactiveFor,plausible
x2444,90701 + 12099 + 47292 = x2444,150092,8495,The optometrist mentioned the miser because the landlord rented the movie for the cousin when the football cited the wrestler.,Did the landlord rent the movie for the cousin?,Yes,second,three,BenefactiveFor,plausible
x2446,17621 + 27299 + 34710 = x2446,79630,8496,The opponent awakened the healer because the organizer reserved the seat for the parent after the greek appeased the newscaster.,Did the organizer reserve the seat for the parent?,Yes,second,three,BenefactiveFor,plausible
x2447,66271 + 20610 + 84463 = x2447,171344,8496,The opponent awakened the healer because the organizer reserved the seat for the parent after the greek appeased the newscaster.,Did the organizer reserve the seat for the parent?,Yes,second,three,BenefactiveFor,plausible
x2449,73372 + 51432 + 72696 = x2449,197500,8497,The stableman commended the general after the baker rolled the dough for the child and the medic bemused the racketeer.,Did the baker roll the dough for the child?,Yes,second,three,BenefactiveFor,plausible
x2450,73026 + 65837 + 51790 = x2450,190653,8497,The stableman commended the general after the baker rolled the dough for the child and the medic bemused the racketeer.,Did the baker roll the dough for the child?,Yes,second,three,BenefactiveFor,plausible
x2452,27125 + 26840 + 44558 = x2452,98523,8498,The conman sickened the co-worker after the conservationist saved the nest for the bird but the messenger deprecated the pollster.,Did the conservationist save the nest for the bird?,Yes,second,three,BenefactiveFor,plausible
x2453,85973 + 68115 + 86409 = x2453,240497,8498,The conman sickened the co-worker after the conservationist saved the nest for the bird but the messenger deprecated the pollster.,Did the conservationist save the nest for the bird?,Yes,second,three,BenefactiveFor,plausible
x2455,98644 + 55400 + 86364 = x2455,240408,8499,The toymaker astounded the scavenger after the owner secured the leash for the dog because the mayor escorted the parishioner.,Did the owner secure the leash for the dog?,Yes,second,three,BenefactiveFor,plausible
x2456,45930 + 97970 + 95854 = x2456,239754,8499,The toymaker astounded the scavenger after the owner secured the leash for the dog because the mayor escorted the parishioner.,Did the owner secure the leash for the dog?,Yes,second,three,BenefactiveFor,plausible
x2458,35843 + 26350 + 50059 = x2458,112252,8500,The fortune-teller goaded the yachtsman after the educator shaped the lesson for the student when the soothsayer intrigued the pensioner.,Did the educator shape the lesson for the student?,Yes,second,three,BenefactiveFor,plausible
x2459,61285 + 75647 + 88308 = x2459,225240,8500,The fortune-teller goaded the yachtsman after the educator shaped the lesson for the student when the soothsayer intrigued the pensioner.,Did the educator shape the lesson for the student?,Yes,second,three,BenefactiveFor,plausible
x2461,55836 + 24326 + 62249 = x2461,142411,8501,The survivor esteemed the spokeswoman and the deacon mystified the interpreter but the thief stole the item for the criminal.,Did the thief steal the item for the criminal?,Yes,third,three,BenefactiveFor,plausible
x2462,58722 + 31131 + 96127 = x2462,185980,8501,The survivor esteemed the spokeswoman and the deacon mystified the interpreter but the thief stole the item for the criminal.,Did the thief steal the item for the criminal?,Yes,third,three,BenefactiveFor,plausible
x2464,26032 + 58465 + 15893 = x2464,100390,8502,The programmer observed the taxpayer and the ringleader alerted the tramp when the roommate washed the dish for the friend.,Did the roommate wash the dish for the friend?,Yes,third,three,BenefactiveFor,plausible
x2465,90296 + 56055 + 36260 = x2465,182611,8502,The programmer observed the taxpayer and the ringleader alerted the tramp when the roommate washed the dish for the friend.,Did the roommate wash the dish for the friend?,Yes,third,three,BenefactiveFor,plausible
x2467,52441 + 30247 + 66275 = x2467,148963,8503,The fool hounded the storekeeper and the doomsayer stared the yardman because the author wrote the story for the child.,Did the author write the story for the child?,Yes,third,three,BenefactiveFor,plausible
x2468,36563 + 96521 + 77370 = x2468,210454,8503,The fool hounded the storekeeper and the doomsayer stared the yardman because the author wrote the story for the child.,Did the author write the story for the child?,Yes,third,three,BenefactiveFor,plausible
x2470,96073 + 95552 + 91495 = x2470,283120,8504,The workaholic confronted the jester and the optometrist sickened the outsider after the coordinator arranged the accommodations for the guest.,Did the coordinator arrange the accommodations for the guest?,Yes,third,three,BenefactiveFor,plausible
x2471,57612 + 22690 + 81023 = x2471,161325,8504,The workaholic confronted the jester and the optometrist sickened the outsider after the coordinator arranged the accommodations for the guest.,Did the coordinator arrange the accommodations for the guest?,Yes,third,three,BenefactiveFor,plausible
x2473,46655 + 21302 + 31213 = x2473,99170,8505,The concierge humiliated the contender but the custodian entertained the homeless and the manager assembled the presentation for the team.,Did the manager assemble the presentation for the team?,Yes,third,three,BenefactiveFor,plausible
x2474,58773 + 39092 + 60577 = x2474,158442,8505,The concierge humiliated the contender but the custodian entertained the homeless and the manager assembled the presentation for the team.,Did the manager assemble the presentation for the team?,Yes,third,three,BenefactiveFor,plausible
